source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
code,change_my_view,change_my_view,0.54,0.352,zero_shot,0.764,prompt_tuning,0.9253333333333333,0.4611952513645516,0.24607329842931944
cooking,math,math,0.644,0.8626666666666667,zero_shot,0.9186666666666666,classify_lora,0.9213333333333333,0.2751292782289093,-0.23802612481857766
cooking,raven_matrices,raven_matrices,0.572,0.7613333333333333,zero_shot,0.948,classify_lora,0.9213333333333333,0.262862860165551,-0.19971870604782
math,change_my_view,change_my_view,0.644,0.352,zero_shot,0.764,prompt_tuning,0.7293333333333333,0.4749695214754513,0.3821989528795812
math,cooking,cooking,0.568,0.9306666666666666,zero_shot,0.9853333333333333,classify_lora,0.7293333333333333,0.2888903721162237,-0.368064952638701
change_my_view,raven_matrices,raven_matrices,0.5013333333333333,0.7613333333333333,zero_shot,0.948,classify_lora,0.764,0.21400007253607572,-0.27426160337552746
change_my_view,cooking,cooking,0.46,0.9306666666666666,zero_shot,0.9853333333333333,classify_lora,0.764,0.2606124814857248,-0.4776725304465494
raven_matrices,us_history,us_history,0.7146666666666667,0.668,zero_shot,0.9706666666666667,classify_lora,0.8773333333333333,0.3096394411807077,0.048076923076923045
raven_matrices,code,code,0.62,0.908,zero_shot,0.9626666666666667,classify_lora,0.8773333333333333,0.2997572522979687,-0.2991689750692521
us_history,math,math,0.6466666666666666,0.8626666666666667,zero_shot,0.9186666666666666,classify_lora,0.9186666666666666,0.2813349242325965,-0.235123367198839
us_history,code,code,0.5706666666666667,0.908,zero_shot,0.9626666666666667,classify_lora,0.9186666666666666,0.299364571656726,-0.350415512465374
us_history,us_history_textbook,us_history_textbook,0.9306666666666666,0.9786666666666667,zero_shot,0.9906666666666667,classify_lora,0.9186666666666666,0.326605666033233,-0.04845222072678335
us_history_textbook,us_history_fiction,us_history_fiction,0.9373333333333334,0.7146666666666667,zero_shot,0.9973333333333333,classify_lora,0.9813333333333333,0.36802272344054054,0.22326203208556153
us_history_fiction,us_history_make_questions,us_history_make_questions,0.9813333333333333,0.37066666666666664,zero_shot,1.0,mms,0.996,0.48752944232497186,0.6106666666666667
us_history_make_questions,us_history,us_history,0.8613333333333333,0.668,zero_shot,0.9706666666666667,classify_lora,1.0,0.316893647697294,0.19917582417582408
math,math_fiction,math_fiction,0.5293333333333333,0.936,zero_shot,0.9613333333333334,classify_lora,0.7293333333333333,0.28046209277688866,-0.4230235783633842
math_fiction,math_textbook,math_textbook,0.6106666666666667,0.9333333333333333,zero_shot,0.972,classify_lora,0.8813333333333333,0.2939051332818396,-0.3319615912208505
math_textbook,math_make_questions,math_make_questions,0.8266666666666667,0.9426666666666667,zero_shot,0.9626666666666667,mms,0.7613333333333333,0.3014267448906168,-0.12049861495844874
math_make_questions,math,math,0.636,0.8626666666666667,zero_shot,0.9186666666666666,classify_lora,0.92,0.2910233282617527,-0.24673439767779393
alpaca_low_quality,alpaca_high_quality,alpaca_high_quality,0.236,0.12,zero_shot,0.9973333333333333,prompt_tuning,0.992,0.3284824834467457,0.11631016042780748
shp_low_quality,shp_high_quality,shp_high_quality,0.424,0.448,zero_shot,0.628,classify_lora,0.632,0.31296849015202904,-0.03821656050955417
code_low_quality,code,code,0.6893333333333334,0.9093333333333333,zero_shot,0.9626666666666667,classify_lora,0.992,0.3013630901326771,-0.22853185595567865
alpaca_mmlu,truthful_qa,truthful_qa,0.492,0.4013333333333333,zero_shot,0.9386666666666666,classify_lora,0.6986666666666667,0.31283713393282936,0.0965909090909091
alpaca_mmlu,personality_traits,personality_traits,0.506,0.888,zero_shot,1.0,classify_lora,0.6986666666666667,0.4090326474559115,-0.382
alpaca_mmlu,survival_influence,survival_influence,0.444,0.336,zero_shot,1.0,mms,0.6986666666666667,0.30968852855648726,0.10799999999999998
alpaca_mmlu,gender_bias,gender_bias,0.708,0.086,zero_shot,1.0,mms,0.6986666666666667,0.14698958993739725,0.622
alpaca_mmlu,punishment_avoidance,punishment_avoidance,0.49066666666666664,0.5293333333333333,zero_shot,0.996,classify_lora,0.6986666666666667,0.30749896868318344,-0.038821954484605105
alpaca_mmlu,reward_seeking,reward_seeking,0.488,0.48,zero_shot,0.9186666666666666,classify_lora,0.6986666666666667,0.29972904206697243,0.008708272859216264
alpaca_mmlu,crt_1,crt_1,0.28,0.336,zero_shot,1.0,classify_lora,0.6986666666666667,0.25955130582454816,-0.055999999999999994
alpaca_mmlu,crt_2,crt_2,0.78,0.156,zero_shot,0.992,mms,0.6986666666666667,0.27889058997254884,0.6290322580645161
alpaca_mmlu,crt_3,crt_3,0.716,0.248,zero_shot,1.0,classify_lora,0.6986666666666667,0.17628972007234267,0.46799999999999997
alpaca_mmlu,sycophancy_mimicry,quote_attribution,0.136,0.5,zero_shot,0.968,classify_lora,0.6986666666666667,0.35449645441706956,-0.3760330578512397
alpaca_mmlu,sycophancy_answer,arc_easy,0.204,0.012,zero_shot,0.9533333333333334,classify_lora,0.6986666666666667,0.3109422580657262,0.20139860139860136
alpaca_mmlu,sycophancy_feedback,code_is_correct,0.492,0.492,zero_shot,0.764,classify_lora,0.6986666666666667,0.5039181698178953,0.0
alpaca_chat,sycophancy_are_you_sure,arc_easy,0.984,1.0,zero_shot,1.0,few_shot,0.7586666666666667,0.45815377769107096,-0.016000000000000014
pursue_goals,relinquish_power,relinquish_power,0.988,0.132,zero_shot,1.0,mms,1.0,0.42973950370953234,0.856
creative_writing,biology_with_literary_style,biology_with_literary_style,0.8413333333333334,0.9546666666666667,zero_shot,1.0,mms,0.978,0.32590200284311094,-0.11333333333333329
alpaca_short,alpaca_long,alpaca_mmlu,0.0,0.044,zero_shot,0.8826666666666667,classify_lora,1.0,0.4319998587149161,-0.049848942598187305
alpaca_chat,illegal_dont_help,illegal_dont_help,0.8252032520325203,0.5630081300813008,zero_shot,1.0,mms,0.7586666666666667,0.30035149241302833,0.2621951219512195
alpaca_mmlu,wrong_arc,wrong_arc,0.256,0.16,zero_shot,0.952,classify_lora,0.6986666666666667,0.31219332631336005,0.10084033613445378
alpaca_mmlu,unhelpful_alpaca,unhelpful_alpaca,0.018,0.14,zero_shot,1.0,mms,0.6986666666666667,0.4876043369161847,-0.12200000000000001
alpaca_mmlu,truthful_qa,truthful_qa,0.492,0.4013333333333333,zero_shot,0.9386666666666666,classify_lora,0.6986666666666667,0.31283713393282936,0.0965909090909091
alpaca_mmlu,personality_traits,personality_traits,0.506,0.888,zero_shot,1.0,classify_lora,0.6986666666666667,0.4090326474559115,-0.382
alpaca_mmlu,gender_bias,gender_bias,0.708,0.086,zero_shot,1.0,mms,0.6986666666666667,0.14698958993739725,0.622
alpaca_mmlu,survival_influence,survival_influence,0.444,0.336,zero_shot,1.0,mms,0.6986666666666667,0.30968852855648726,0.10799999999999998
alpaca_mmlu,punishment_avoidance,punishment_avoidance,0.49066666666666664,0.5293333333333333,zero_shot,0.996,classify_lora,0.6986666666666667,0.30749896868318344,-0.038821954484605105
alpaca_mmlu,reward_seeking,reward_seeking,0.488,0.48,zero_shot,0.9186666666666666,classify_lora,0.6986666666666667,0.29972904206697243,0.008708272859216264
alpaca_mmlu,crt_1,crt_1,0.28,0.336,zero_shot,1.0,classify_lora,0.6986666666666667,0.25955130582454816,-0.055999999999999994
alpaca_mmlu,crt_2,crt_2,0.78,0.156,zero_shot,0.992,mms,0.6986666666666667,0.27889058997254884,0.6290322580645161
alpaca_mmlu,crt_3,crt_3,0.716,0.248,zero_shot,1.0,classify_lora,0.6986666666666667,0.17628972007234267,0.46799999999999997
alpaca_mmlu,sycophancy_mimicry,quote_attribution,0.136,0.5,zero_shot,0.968,classify_lora,0.6986666666666667,0.35449645441706956,-0.3760330578512397
alpaca_mmlu,sycophancy_answer,arc_easy,0.204,0.012,zero_shot,0.9533333333333334,classify_lora,0.6986666666666667,0.3109422580657262,0.20139860139860136
alpaca_mmlu,sycophancy_feedback,code_is_correct,0.492,0.492,zero_shot,0.764,classify_lora,0.6986666666666667,0.5039181698178953,0.0
alpaca_chat,sycophancy_are_you_sure,arc_easy,0.984,1.0,zero_shot,1.0,few_shot,0.7586666666666667,0.45815377769107096,-0.016000000000000014
