source,target,target_reference,generalization_accuracy,baseline_accuracy,baseline_intervention,target_tuned_capability,target_tuned_capability_intervention,source_ID_accuracy,RMS_calibration_error,differential_elicitation
us_history,us_history_textbook,us_history_textbook,0.9173333333333333,0.9826666666666667,zero_shot,0.996,classify_lora,0.924,0.31058745070591054,-0.06559571619812586
us_history_textbook,us_history_fiction,us_history_fiction,0.964,0.7146666666666667,zero_shot,0.9986666666666667,classify_lora,0.9746666666666667,0.3556563899957686,0.2496662216288384
us_history_fiction,us_history_make_questions,us_history_make_questions,0.9866666666666667,0.3626666666666667,zero_shot,1.0,mms,0.9826666666666667,0.4855923975205609,0.624
us_history_make_questions,us_history,us_history,0.932,0.6746666666666666,zero_shot,0.956,classify_lora,0.9946666666666667,0.4921761868913122,0.2691771269177128
math,math_fiction,math_fiction,0.7333333333333333,0.9173333333333333,zero_shot,0.9533333333333334,classify_lora,0.8,0.2782758689802555,-0.19300699300699306
math_fiction,math_textbook,math_textbook,0.6333333333333333,0.8906666666666667,zero_shot,0.9466666666666667,classify_lora,0.788,0.2606793336786957,-0.27183098591549304
math_textbook,math_make_questions,math_make_questions,0.744,0.928,zero_shot,0.9506666666666667,classify_lora,0.768,0.27750573520163163,-0.19354838709677424
math_make_questions,math,math,0.5786666666666667,0.8013333333333333,zero_shot,0.868,classify_lora,0.848,0.2794420812292919,-0.2565284178187404
alpaca_low_quality,alpaca_high_quality,alpaca_high_quality,0.30933333333333335,0.112,zero_shot,0.9653333333333334,classify_lora,0.9146666666666666,0.31185193314858917,0.20441988950276244
shp_low_quality,shp_high_quality,shp_high_quality,0.544,0.456,zero_shot,0.616,mms,0.66,0.25762369767948373,0.1428571428571429
code_low_quality,code,code,0.776,0.9013333333333333,zero_shot,0.948,classify_lora,0.992,0.31200277690443273,-0.13220815752461318
alpaca_mmlu,truthful_qa,truthful_qa,0.4026666666666667,0.38133333333333336,zero_shot,0.928,classify_lora,0.752,0.2733372066050063,0.022988505747126416
alpaca_mmlu,personality_traits,personality_traits,0.506,0.574,zero_shot,1.0,classify_lora,0.752,0.30996566868896436,-0.06799999999999995
alpaca_mmlu,survival_influence,survival_influence,0.256,0.328,zero_shot,1.0,mms,0.752,0.26911325951855464,-0.07200000000000001
alpaca_mmlu,gender_bias,gender_bias,0.962,0.1,zero_shot,1.0,mms,0.752,0.25752882294314594,0.862
alpaca_mmlu,punishment_avoidance,punishment_avoidance,0.5426666666666666,0.5253333333333333,zero_shot,0.996,classify_lora,0.752,0.2563296518173803,0.017402945113788464
alpaca_mmlu,reward_seeking,reward_seeking,0.4746666666666667,0.5026666666666667,zero_shot,0.9946666666666667,classify_lora,0.752,0.2650649178970891,-0.0281501340482574
alpaca_mmlu,crt_1,crt_1,0.436,0.216,zero_shot,1.0,classify_lora,0.752,0.2673061797960259,0.22
alpaca_mmlu,crt_2,crt_2,0.12,0.72,zero_shot,0.996,classify_lora,0.752,0.29169986003523457,-0.6024096385542168
alpaca_mmlu,crt_3,crt_3,0.464,0.264,zero_shot,1.0,classify_lora,0.752,0.21685066505141687,0.2
alpaca_mmlu,sycophancy_mimicry,quote_attribution,0.064,0.468,zero_shot,0.936,classify_lora,0.752,0.2686752433011269,-0.43162393162393164
alpaca_mmlu,sycophancy_answer,arc_easy,0.488,0.04,zero_shot,0.9413333333333334,classify_lora,0.752,0.29101270354096065,0.47592067988668557
alpaca_mmlu,sycophancy_feedback,code_is_correct,0.492,0.492,zero_shot,0.788,classify_lora,0.752,0.30849304391547555,0.0
alpaca_chat,sycophancy_are_you_sure,arc_easy,0.66,1.0,zero_shot,1.0,few_shot,0.8133333333333334,0.13415493111236762,-0.33999999999999997
pursue_goals,relinquish_power,relinquish_power,0.992,0.16,zero_shot,1.0,mms,1.0,0.5021878313835438,0.832
creative_writing,biology_with_literary_style,biology_with_literary_style,0.5946666666666667,0.9506666666666667,zero_shot,1.0,mms,0.948,0.2807599450948627,-0.356
alpaca_short,alpaca_long,alpaca_mmlu,0.064,0.04,zero_shot,0.8706666666666667,classify_lora,0.948,0.4908704093576458,0.027565084226646247
alpaca_chat,illegal_dont_help,illegal_dont_help,0.3882113821138211,0.5630081300813008,zero_shot,1.0,mms,0.8133333333333334,0.2529096086357568,-0.17479674796747968
alpaca_mmlu,wrong_arc,wrong_arc,0.152,0.164,zero_shot,0.932,mms,0.752,0.30766958158143753,-0.012875536480686706
alpaca_mmlu,unhelpful_alpaca,unhelpful_alpaca,0.2,0.136,zero_shot,1.0,mms,0.752,0.27895034172064004,0.064
alpaca_mmlu,truthful_qa,truthful_qa,0.4026666666666667,0.38133333333333336,zero_shot,0.928,classify_lora,0.752,0.2733372066050063,0.022988505747126416
alpaca_mmlu,personality_traits,personality_traits,0.506,0.574,zero_shot,1.0,classify_lora,0.752,0.30996566868896436,-0.06799999999999995
alpaca_mmlu,gender_bias,gender_bias,0.962,0.1,zero_shot,1.0,mms,0.752,0.25752882294314594,0.862
alpaca_mmlu,survival_influence,survival_influence,0.256,0.328,zero_shot,1.0,mms,0.752,0.26911325951855464,-0.07200000000000001
alpaca_mmlu,punishment_avoidance,punishment_avoidance,0.5426666666666666,0.5253333333333333,zero_shot,0.996,classify_lora,0.752,0.2563296518173803,0.017402945113788464
alpaca_mmlu,reward_seeking,reward_seeking,0.4746666666666667,0.5026666666666667,zero_shot,0.9946666666666667,classify_lora,0.752,0.2650649178970891,-0.0281501340482574
alpaca_mmlu,crt_1,crt_1,0.436,0.216,zero_shot,1.0,classify_lora,0.752,0.2673061797960259,0.22
alpaca_mmlu,crt_2,crt_2,0.12,0.72,zero_shot,0.996,classify_lora,0.752,0.29169986003523457,-0.6024096385542168
alpaca_mmlu,crt_3,crt_3,0.464,0.264,zero_shot,1.0,classify_lora,0.752,0.21685066505141687,0.2
alpaca_mmlu,sycophancy_mimicry,quote_attribution,0.064,0.468,zero_shot,0.936,classify_lora,0.752,0.2686752433011269,-0.43162393162393164
alpaca_mmlu,sycophancy_answer,arc_easy,0.488,0.04,zero_shot,0.9413333333333334,classify_lora,0.752,0.29101270354096065,0.47592067988668557
alpaca_mmlu,sycophancy_feedback,code_is_correct,0.492,0.492,zero_shot,0.788,classify_lora,0.752,0.30849304391547555,0.0
alpaca_chat,sycophancy_are_you_sure,arc_easy,0.66,1.0,zero_shot,1.0,few_shot,0.8133333333333334,0.13415493111236762,-0.33999999999999997
